,log.Te,log.light
0,4.37,5.23
1,4.56,5.74
2,4.26,4.93
3,4.56,5.74
4,4.3,5.19
5,4.46,5.46
6,3.84,4.65
7,4.57,5.27
8,4.26,5.57
9,4.37,5.12
10,3.49,5.73
11,4.43,5.45
12,4.48,5.42
13,4.01,4.05
14,4.29,4.26
15,4.42,4.58
16,4.23,3.94
17,4.42,4.18
18,4.23,4.18
19,3.49,5.89
20,4.29,4.38
21,4.29,4.22
22,4.42,4.42
23,4.49,4.85
24,4.38,5.02
25,4.42,4.66
26,4.29,4.66
27,4.38,4.9
28,4.22,4.39
29,3.48,6.05
30,4.38,4.42
31,4.56,5.1
32,4.45,5.22
33,3.49,6.29
34,4.23,4.34
35,4.62,5.62
36,4.53,5.1
37,4.45,5.22
38,4.53,5.18
39,4.43,5.57
40,4.38,4.62
41,4.45,5.06
42,4.5,5.34
43,4.45,5.34
44,4.55,5.54
45,4.45,4.98
46,4.42,4.5
